HOME_AREA,WORK_AREA,HOME_LATITUDE,HOME_LONGITUDE,WORK_LATITUDE,WORK_LONGITUDE,GENDER,INCOME_CLASS,PERCENT_TRAVELLERS,TRAVELING_DISTANCE_KM,DIRECT_DISTANCE_KM
OLD_AIRPORT,I8_H8_SHAKARPARIAN,33.59809288,73.11899808,33.68034167,73.07717667,FEMALE,B:Mid,0.00303,18.014,9.93137065318566
G13_G14_GOLRA,GHAURI_BURMA_TOWN_KHANNA,33.64752556,72.95087122,33.62744882,73.13042452,FEMALE,A:Highest,0.000433,25.541,16.771625226935676
TARAMRI_ALIPUR_FARASHTOWN,GHAURI_BURMA_TOWN_KHANNA,33.64359527,73.195033,33.62744882,73.13042452,MALE,C:Low,0.075309,7.026,6.245002261408016
F6_F7_E7,GHAURI_BURMA_TOWN_KHANNA,33.72367762,73.06117237,33.62744882,73.13042452,FEMALE,B:Mid,0.003462,15.787,12.472339692038553
DHA1_BAHRIA7,NAVAL_GULBERG,33.54223911,73.10114689,33.57863522,73.17832789,FEMALE,A:Highest,0.000433,22.032,8.217235528545975
G5_F5_DIPLOMATIC_SECRETARIAT,QASIM_MARKET_RANGE_ROAD,33.72629888,73.09936917,33.59000295,73.01657994,FEMALE,B:Mid,0.000866,23.048,16.982350409032204
SATELLITE_TOWN,SADDAR,33.63989311,73.06257614,33.59627289,73.05574406,MALE,A:Highest,0.029431,8.033,4.891430267972009
LIAQUATBAGH_RAJABAZAR,H9_I9,33.61586581,73.05613158,33.662345,73.05200625,MALE,A:Highest,0.003462,9.499,5.182340928662185
DHA1_BAHRIA7,DHA2_ZARAJ,33.54223911,73.10114689,33.53117099,73.15604532,MALE,A:Highest,0.025969,12.221,5.234960281970087
LALKURTI_TENCH_DHOKSYEDAN,DHOKE_HASSU,33.57943285,73.04073332,33.62664115,73.03386451,FEMALE,C:Low,0.003895,8.118,5.287728745379506
BHARAKAHU_BANIGALA,SHAMSABAD_DHOK_KALA,33.73680847,73.18177033,33.65017158,73.09153509,FEMALE,C:Low,0.001731,16.72,12.747490373959952
H9_I9,SOHAN_CHAK_SHAHZAD,33.662345,73.05200625,33.67048536,73.13181945,MALE,C:Low,0.001731,13.492,7.441586103505611
OLD_AIRPORT,SOHAN_CHAK_SHAHZAD,33.59809288,73.11899808,33.67048536,73.13181945,FEMALE,C:Low,0.001298,19.575,8.136722882583047
G6_G7_BLUE_AREA,SADDAR,33.71343576,73.07453243,33.59627289,73.05574406,MALE,B:Mid,0.005194,17.437,13.143468316908118
OLD_AIRPORT,F8_E8_F9_E9,33.59809288,73.11899808,33.7134014,73.03277168,FEMALE,C:Low,0.002597,20.086,15.102654665383211
SHAMSABAD_DHOK_KALA,MORGAH_ASKARI14,33.65017158,73.09153509,33.54724362,73.07338379,MALE,A:Highest,0.000433,15.971,11.567876996561152
FAIZABAD_STADIUM_ROAD,G6_G7_BLUE_AREA,33.65196382,73.07357536,33.71343576,73.07453243,FEMALE,B:Mid,0.012984,10.546,6.835941474334295
SHAMSABAD_DHOK_KALA,G5_F5_DIPLOMATIC_SECRETARIAT,33.65017158,73.09153509,33.72629888,73.09936917,MALE,C:Low,0.011253,13.573,8.495944746023358
SOHAN_CHAK_SHAHZAD,TARAMRI_ALIPUR_FARASHTOWN,33.67048536,73.13181945,33.64359527,73.195033,FEMALE,A:Highest,0.008223,9.489,6.570511296244883
NAVAL_GULBERG,I10_I11,33.57863522,73.17832789,33.646044,73.03527323,FEMALE,B:Mid,0.000866,21.387,15.220865331364962
G13_G14_GOLRA,ADIALA,33.64752556,72.95087122,33.54623619,73.05209675,FEMALE,C:Low,0.000866,20.016,14.654424026048666
G8_G9,LALKURTI_TENCH_DHOKSYEDAN,33.69034756,73.04003006,33.57943285,73.04073332,FEMALE,C:Low,0.001298,18.455,12.33332489265109
G5_F5_DIPLOMATIC_SECRETARIAT,G6_G7_BLUE_AREA,33.72629888,73.09936917,33.71343576,73.07453243,MALE,C:Low,0.071414,5.137,2.7059990424107223
WESTRIDGE,H10_H11_H12,33.61226834,73.01947658,33.6462776,72.9999366,MALE,B:Mid,0.002597,12.685,4.192113785172965
BHARAKAHU_BANIGALA,GHAURI_BURMA_TOWN_KHANNA,33.73680847,73.18177033,33.62744882,73.13042452,MALE,C:Low,0.005194,21.581,13.055375217379302
QASIM_MARKET_RANGE_ROAD,F8_E8_F9_E9,33.59000295,73.01657994,33.7134014,73.03277168,FEMALE,C:Low,0.001298,21.312,13.802888888833158
G5_F5_DIPLOMATIC_SECRETARIAT,RAWAL_ROAD,33.72629888,73.09936917,33.61876717,73.073812,MALE,A:Highest,0.000433,14.91,12.188631119067178
G8_G9,I10_I11,33.69034756,73.04003006,33.646044,73.03527323,MALE,A:Highest,0.006925,7.702,4.945960516416335
DHA2_ZARAJ,F8_E8_F9_E9,33.53117099,73.15604532,33.7134014,73.03277168,FEMALE,A:Highest,0.001731,28.673,23.25677569550373
SOHAN_CHAK_SHAHZAD,FAIZABAD_STADIUM_ROAD,33.67048536,73.13181945,33.65196382,73.07357536,MALE,C:Low,0.026834,10.835,5.7705667573273685
H13_I14_JHANGI_SYEDAN,SADDAR,33.62512322,72.95902271,33.59627289,73.05574406,MALE,C:Low,0.017312,10.08,9.514055274667248
H13_I14_JHANGI_SYEDAN,I8_H8_SHAKARPARIAN,33.62512322,72.95902271,33.68034167,73.07717667,MALE,A:Highest,0.006925,16.927,12.542044751241642
SATELLITE_TOWN,ADIALA,33.63989311,73.06257614,33.54623619,73.05209675,FEMALE,B:Mid,0.001298,14.325,10.459310496352504
WESTRIDGE,BAHRIA1_6_PWD,33.61226834,73.01947658,33.56252679,73.13773117,FEMALE,C:Low,0.000433,18.512,12.27113793573206
BAHRIA8,SATELLITE_TOWN,33.495714,73.085473,33.63989311,73.06257614,MALE,A:Highest,0.004328,23.516,16.17173407303807
SHAKRIAL_SADIQABAD,WESTRIDGE,33.63784416,73.08968728,33.61226834,73.01947658,MALE,B:Mid,0.003462,14.432,7.0956331597857245
G13_G14_GOLRA,RAWAL_ROAD,33.64752556,72.95087122,33.61876717,73.073812,FEMALE,B:Mid,0.001298,24.486,11.822660608150287
SADDAR,G13_G14_GOLRA,33.59627289,73.05574406,33.64752556,72.95087122,FEMALE,C:Low,0.001298,13.64,11.259343474706137
ADIALA,TARAMRI_ALIPUR_FARASHTOWN,33.54623619,73.05209675,33.64359527,73.195033,FEMALE,A:Highest,0.000433,25.031,17.10178641419539
NAVAL_GULBERG,BAHRIA1_6_PWD,33.57863522,73.17832789,33.56252679,73.13773117,FEMALE,A:Highest,0.017745,7.049,4.1659372602250935
SHAKRIAL_SADIQABAD,DHOKE_HASSU,33.63784416,73.08968728,33.62664115,73.03386451,MALE,B:Mid,0.008656,12.723,5.3161940992282775
SHAKRIAL_SADIQABAD,LIAQUATBAGH_RAJABAZAR,33.63784416,73.08968728,33.61586581,73.05613158,FEMALE,C:Low,0.015148,5.599,3.9528538908378366
OLD_AIRPORT,DHA1_BAHRIA7,33.59809288,73.11899808,33.54223911,73.10114689,MALE,B:Mid,0.002597,13.361,6.427098338020237
H9_I9,RAWAL_ROAD,33.662345,73.05200625,33.61876717,73.073812,MALE,C:Low,0.002597,10.454,5.249286567707168
LIAQUATBAGH_RAJABAZAR,QASIM_MARKET_RANGE_ROAD,33.61586581,73.05613158,33.59000295,73.01657994,FEMALE,A:Highest,0.001298,7.484,4.657038521994272
DHOKE_HASSU,DHA2_ZARAJ,33.62664115,73.03386451,33.53117099,73.15604532,FEMALE,C:Low,0.000433,19.468,15.518020327141132
G6_G7_BLUE_AREA,OLD_AIRPORT,33.71343576,73.07453243,33.59809288,73.11899808,FEMALE,C:Low,0.001731,18.578,13.469693685759502
H13_I14_JHANGI_SYEDAN,G13_G14_GOLRA,33.62512322,72.95902271,33.64752556,72.95087122,MALE,B:Mid,0.061459,5.6,2.6028259161758203
SCHEME3_GULISTAN_COLONY,SOHAN_CHAK_SHAHZAD,33.57718407,73.09887208,33.67048536,73.13181945,FEMALE,A:Highest,0.001731,21.311,10.81384713564879
F8_E8_F9_E9,DHA2_ZARAJ,33.7134014,73.03277168,33.53117099,73.15604532,FEMALE,B:Mid,0.002164,29.638,23.25677569550373
G5_F5_DIPLOMATIC_SECRETARIAT,G10_G11_G12,33.72629888,73.09936917,33.67167071,73.00632507,FEMALE,C:Low,0.002597,15.061,10.53506119630172
F8_E8_F9_E9,TARAMRI_ALIPUR_FARASHTOWN,33.7134014,73.03277168,33.64359527,73.195033,FEMALE,B:Mid,0.000866,23.561,16.9021336706877
G10_G11_G12,F10_F11_E11_D12,33.67167071,73.00632507,33.69226281,72.99067119,MALE,B:Mid,0.116859,3.283,2.7093993545171724
G6_G7_BLUE_AREA,DHOKE_HASSU,33.71343576,73.07453243,33.62664115,73.03386451,FEMALE,C:Low,0.001731,16.84,10.358946491096363
F6_F7_E7,LIAQUATBAGH_RAJABAZAR,33.72367762,73.06117237,33.61586581,73.05613158,MALE,A:Highest,0.003462,15.855,11.997198772377697
H10_H11_H12,SATELLITE_TOWN,33.6462776,72.9999366,33.63989311,73.06257614,MALE,B:Mid,0.004761,16.865,5.841858594868964
G13_G14_GOLRA,WESTRIDGE,33.64752556,72.95087122,33.61226834,73.01947658,FEMALE,C:Low,0.001731,9.918,7.4642473977290305
F8_E8_F9_E9,LIAQUATBAGH_RAJABAZAR,33.7134014,73.03277168,33.61586581,73.05613158,FEMALE,B:Mid,0.001731,14.204,11.058835252390258
OLD_AIRPORT,WESTRIDGE,33.59809288,73.11899808,33.61226834,73.01947658,FEMALE,B:Mid,0.001298,12.439,9.350601878633842
G5_F5_DIPLOMATIC_SECRETARIAT,F10_F11_E11_D12,33.72629888,73.09936917,33.69226281,72.99067119,FEMALE,B:Mid,0.002164,14.859,10.743170208080675
SCHEME3_GULISTAN_COLONY,OLD_AIRPORT,33.57718407,73.09887208,33.59809288,73.11899808,MALE,B:Mid,0.051504,5.217,2.9800853419882993
I10_I11,KOHINOOR_MILL_PIRWADHAI,33.646044,73.03527323,33.61071461,72.98985375,MALE,B:Mid,0.018611,7.604,5.754696492655521
RAWAL_ROAD,G13_G14_GOLRA,33.61876717,73.073812,33.64752556,72.95087122,MALE,A:Highest,0.001731,20.98,11.822660608150287
G5_F5_DIPLOMATIC_SECRETARIAT,OLD_AIRPORT,33.72629888,73.09936917,33.59809288,73.11899808,FEMALE,B:Mid,0.001731,19.439,14.371140169257767
SHAKRIAL_SADIQABAD,OLD_AIRPORT,33.63784416,73.08968728,33.59809288,73.11899808,MALE,C:Low,0.008656,9.855,5.186905521015164
LALKURTI_TENCH_DHOKSYEDAN,G8_G9,33.57943285,73.04073332,33.69034756,73.04003006,MALE,A:Highest,0.008656,20.778,12.33332489265109
LIAQUATBAGH_RAJABAZAR,G13_G14_GOLRA,33.61586581,73.05613158,33.64752556,72.95087122,MALE,C:Low,0.003462,14.885,10.361640237052914
WESTRIDGE,SHAKRIAL_SADIQABAD,33.61226834,73.01947658,33.63784416,73.08968728,MALE,A:Highest,0.000433,8.612,7.0956331597857245
DHAMIAL_CHAKRI_ROAD,LIAQUATBAGH_RAJABAZAR,33.56066811,73.01000235,33.61586581,73.05613158,FEMALE,B:Mid,0.012552,10.816,7.478583193522046
I10_I11,F6_F7_E7,33.646044,73.03527323,33.72367762,73.06117237,FEMALE,B:Mid,0.002164,13.778,8.958896734395365
DHOKE_HASSU,KHANNA_KORAL,33.62664115,73.03386451,33.62449535,73.1067525,MALE,A:Highest,0.002597,16.075,6.7528533466031
H10_H11_H12,LALKURTI_TENCH_DHOKSYEDAN,33.6462776,72.9999366,33.57943285,73.04073332,MALE,C:Low,0.000866,17.802,8.337801113401323
SOHAN_CHAK_SHAHZAD,G10_G11_G12,33.67048536,73.13181945,33.67167071,73.00632507,MALE,C:Low,0.012984,20.271,11.61402335800074
DHOKE_HASSU,ADIALA,33.62664115,73.03386451,33.54623619,73.05209675,MALE,B:Mid,0.001731,13.319,9.098738634554332
BAHRIA1_6_PWD,RAWAL_ROAD,33.56252679,73.13773117,33.61876717,73.073812,MALE,A:Highest,0.003895,15.881,8.611724521665959
G5_F5_DIPLOMATIC_SECRETARIAT,GHAURI_BURMA_TOWN_KHANNA,33.72629888,73.09936917,33.62744882,73.13042452,MALE,A:Highest,0.003895,16.297,11.361066254707398
LALKURTI_TENCH_DHOKSYEDAN,QASIM_MARKET_RANGE_ROAD,33.57943285,73.04073332,33.59000295,73.01657994,MALE,B:Mid,0.76997,3.105,2.5273284945252454
TARAMRI_ALIPUR_FARASHTOWN,H9_I9,33.64359527,73.195033,33.662345,73.05200625,FEMALE,B:Mid,0.003462,20.265,13.40167356950433
LALKURTI_TENCH_DHOKSYEDAN,G5_F5_DIPLOMATIC_SECRETARIAT,33.57943285,73.04073332,33.72629888,73.09936917,MALE,A:Highest,0.012984,23.197,17.208992709965788
G5_F5_DIPLOMATIC_SECRETARIAT,LIAQUATBAGH_RAJABAZAR,33.72629888,73.09936917,33.61586581,73.05613158,FEMALE,C:Low,0.001298,16.033,12.91503845651663
G13_G14_GOLRA,GHAURI_BURMA_TOWN_KHANNA,33.64752556,72.95087122,33.62744882,73.13042452,MALE,B:Mid,0.002597,25.541,16.771625226935676
LIAQUATBAGH_RAJABAZAR,H9_I9,33.61586581,73.05613158,33.662345,73.05200625,MALE,B:Mid,0.008223,9.499,5.182340928662185
F8_E8_F9_E9,QASIM_MARKET_RANGE_ROAD,33.7134014,73.03277168,33.59000295,73.01657994,MALE,B:Mid,0.001298,21.891,13.802888888833158
F8_E8_F9_E9,GHAURI_BURMA_TOWN_KHANNA,33.7134014,73.03277168,33.62744882,73.13042452,FEMALE,A:Highest,0.001298,16.731,13.153358511354522
I8_H8_SHAKARPARIAN,F10_F11_E11_D12,33.68034167,73.07717667,33.69226281,72.99067119,MALE,B:Mid,0.005194,13.354,8.112843685558918
DHA1_BAHRIA7,SATELLITE_TOWN,33.54223911,73.10114689,33.63989311,73.06257614,MALE,A:Highest,0.003895,15.956,11.43126156298412
F6_F7_E7,SOHAN_CHAK_SHAHZAD,33.72367762,73.06117237,33.67048536,73.13181945,MALE,A:Highest,0.002597,12.894,8.814725839011853
DHAMIAL_CHAKRI_ROAD,OLD_AIRPORT,33.56066811,73.01000235,33.59809288,73.11899808,FEMALE,B:Mid,0.000866,14.515,10.921155214764244
BAHRIA1_6_PWD,SHAKRIAL_SADIQABAD,33.56252679,73.13773117,33.63784416,73.08968728,FEMALE,A:Highest,0.003895,14.047,9.48359174699736
G6_G7_BLUE_AREA,H9_I9,33.71343576,73.07453243,33.662345,73.05200625,FEMALE,A:Highest,0.001298,9.85,6.051272809874926
TARAMRI_ALIPUR_FARASHTOWN,F10_F11_E11_D12,33.64359527,73.195033,33.69226281,72.99067119,FEMALE,B:Mid,0.00303,28.902,19.671376995019592
F10_F11_E11_D12,SHAKRIAL_SADIQABAD,33.69226281,72.99067119,33.63784416,73.08968728,MALE,C:Low,0.004328,18.785,10.981224711491327
LALKURTI_TENCH_DHOKSYEDAN,SHAMSABAD_DHOK_KALA,33.57943285,73.04073332,33.65017158,73.09153509,MALE,B:Mid,0.000433,17.648,9.165198584063706
DHOKE_HASSU,I10_I11,33.62664115,73.03386451,33.646044,73.03527323,FEMALE,A:Highest,0.019044,4.626,2.16143655942296
TARAMRI_ALIPUR_FARASHTOWN,GHAURI_BURMA_TOWN_KHANNA,33.64359527,73.195033,33.62744882,73.13042452,FEMALE,B:Mid,0.033326,7.026,6.245002261408016
SHAMSABAD_DHOK_KALA,DHAMIAL_CHAKRI_ROAD,33.65017158,73.09153509,33.56066811,73.01000235,MALE,B:Mid,0.002597,16.566,12.49254329381321
DHOKE_HASSU,NAVAL_GULBERG,33.62664115,73.03386451,33.57863522,73.17832789,MALE,C:Low,0.001298,23.534,14.404861372063667
F10_F11_E11_D12,WESTRIDGE,33.69226281,72.99067119,33.61226834,73.01947658,MALE,A:Highest,0.001731,14.298,9.285983361572617
SADDAR,SATELLITE_TOWN,33.59627289,73.05574406,33.63989311,73.06257614,MALE,C:Low,0.012119,6.829,4.891430267972009
ADIALA,BAHRIA1_6_PWD,33.54623619,73.05209675,33.56252679,73.13773117,FEMALE,A:Highest,0.000866,17.111,8.139488363436028
SHAKRIAL_SADIQABAD,GHAURI_BURMA_TOWN_KHANNA,33.63784416,73.08968728,33.62744882,73.13042452,FEMALE,A:Highest,0.012119,6.232,3.9446750767345873
TARAMRI_ALIPUR_FARASHTOWN,G13_G14_GOLRA,33.64359527,73.195033,33.64752556,72.95087122,FEMALE,A:Highest,0.001298,31.714,22.6057032925636
ADIALA,G5_F5_DIPLOMATIC_SECRETARIAT,33.54623619,73.05209675,33.72629888,73.09936917,FEMALE,C:Low,0.001298,25.114,20.494764284229724
DHOKE_HASSU,G5_F5_DIPLOMATIC_SECRETARIAT,33.62664115,73.03386451,33.72629888,73.09936917,FEMALE,B:Mid,0.001731,19.085,12.630880755093198
CHAKLALA,FAIZABAD_STADIUM_ROAD,33.60093813,73.07507165,33.65196382,73.07357536,MALE,A:Highest,0.005627,7.908,5.675488975571415
SHAKRIAL_SADIQABAD,KHANNA_KORAL,33.63784416,73.08968728,33.62449535,73.1067525,FEMALE,B:Mid,0.035058,5.093,2.167821994398241
TARAMRI_ALIPUR_FARASHTOWN,F10_F11_E11_D12,33.64359527,73.195033,33.69226281,72.99067119,MALE,C:Low,0.006059,28.902,19.671376995019592
BHARAKAHU_BANIGALA,DHOKE_HASSU,33.73680847,73.18177033,33.62664115,73.03386451,FEMALE,B:Mid,0.000866,25.487,18.367294722376492
DHOKE_HASSU,SATELLITE_TOWN,33.62664115,73.03386451,33.63989311,73.06257614,FEMALE,A:Highest,0.070548,4.98,3.039259960053672
DHA2_ZARAJ,H13_I14_JHANGI_SYEDAN,33.53117099,73.15604532,33.62512322,72.95902271,MALE,C:Low,0.001298,25.897,21.03050682854803
F6_F7_E7,F8_E8_F9_E9,33.72367762,73.06117237,33.7134014,73.03277168,MALE,B:Mid,0.023372,3.772,2.864527743806649
I8_H8_SHAKARPARIAN,SCHEME3_GULISTAN_COLONY,33.68034167,73.07717667,33.57718407,73.09887208,MALE,B:Mid,0.000866,19.574,11.645149969922326
ADIALA,BAHRIA8,33.54623619,73.05209675,33.495714,73.085473,FEMALE,B:Mid,0.01082,10.594,6.413485200466762
SCHEME3_GULISTAN_COLONY,G13_G14_GOLRA,33.57718407,73.09887208,33.64752556,72.95087122,FEMALE,C:Low,0.000866,19.385,15.780205948326376
DHA1_BAHRIA7,SHAKRIAL_SADIQABAD,33.54223911,73.10114689,33.63784416,73.08968728,MALE,C:Low,0.001298,15.46,10.683658487615022
H9_I9,DHOKE_HASSU,33.662345,73.05200625,33.62664115,73.03386451,FEMALE,A:Highest,0.000433,7.358,4.310665568943998
DHOKE_HASSU,LALKURTI_TENCH_DHOKSYEDAN,33.62664115,73.03386451,33.57943285,73.04073332,FEMALE,C:Low,0.005627,8.872,5.287728745379506
H9_I9,KOHINOOR_MILL_PIRWADHAI,33.662345,73.05200625,33.61071461,72.98985375,MALE,C:Low,0.000866,10.531,8.128163314688098
G6_G7_BLUE_AREA,FAIZABAD_STADIUM_ROAD,33.71343576,73.07453243,33.65196382,73.07357536,MALE,A:Highest,0.003462,10.8,6.835941474334295
I8_H8_SHAKARPARIAN,DHA2_ZARAJ,33.68034167,73.07717667,33.53117099,73.15604532,MALE,C:Low,0.003462,22.638,18.123977048978492
WESTRIDGE,G5_F5_DIPLOMATIC_SECRETARIAT,33.61226834,73.01947658,33.72629888,73.09936917,FEMALE,B:Mid,0.001298,24.372,14.6777205680248
SCHEME3_GULISTAN_COLONY,SOHAN_CHAK_SHAHZAD,33.57718407,73.09887208,33.67048536,73.13181945,MALE,B:Mid,0.00303,21.311,10.81384713564879
SADDAR,ADIALA,33.59627289,73.05574406,33.54623619,73.05209675,MALE,C:Low,0.008656,7.548,5.574079193586996
DHOKE_HASSU,G6_G7_BLUE_AREA,33.62664115,73.03386451,33.71343576,73.07453243,FEMALE,C:Low,0.003895,16.029,10.358946491096363
F8_E8_F9_E9,GHAURI_BURMA_TOWN_KHANNA,33.7134014,73.03277168,33.62744882,73.13042452,FEMALE,C:Low,0.003895,16.731,13.153358511354522
F6_F7_E7,G5_F5_DIPLOMATIC_SECRETARIAT,33.72367762,73.06117237,33.72629888,73.09936917,FEMALE,C:Low,0.008223,4.896,3.544526936167577
DHAMIAL_CHAKRI_ROAD,DHA1_BAHRIA7,33.56066811,73.01000235,33.54223911,73.10114689,MALE,B:Mid,0.003462,15.382,8.691280969029014
G8_G9,LIAQUATBAGH_RAJABAZAR,33.69034756,73.04003006,33.61586581,73.05613158,FEMALE,C:Low,0.000433,11.317,8.415018945411417
BAHRIA1_6_PWD,F10_F11_E11_D12,33.56252679,73.13773117,33.69226281,72.99067119,FEMALE,C:Low,0.00303,29.467,19.836854422870513
ADIALA,BAHRIA8,33.54623619,73.05209675,33.495714,73.085473,MALE,B:Mid,0.01082,10.594,6.413485200466762
G13_G14_GOLRA,BHARAKAHU_BANIGALA,33.64752556,72.95087122,33.73680847,73.18177033,MALE,A:Highest,0.000433,26.094,23.55642158699821
G13_G14_GOLRA,G10_G11_G12,33.64752556,72.95087122,33.67167071,73.00632507,MALE,B:Mid,0.049773,8.934,5.792213142962397
H10_H11_H12,H13_I14_JHANGI_SYEDAN,33.6462776,72.9999366,33.62512322,72.95902271,MALE,C:Low,0.022073,8.201,4.458707657033024
I8_H8_SHAKARPARIAN,RAWAL_ROAD,33.68034167,73.07717667,33.61876717,73.073812,MALE,A:Highest,0.001731,8.676,6.853851839309359
KOHINOOR_MILL_PIRWADHAI,DHAMIAL_CHAKRI_ROAD,33.61071461,72.98985375,33.56066811,73.01000235,MALE,B:Mid,0.015148,14.667,5.869562686125095
SOHAN_CHAK_SHAHZAD,DHOKE_HASSU,33.67048536,73.13181945,33.62664115,73.03386451,FEMALE,B:Mid,0.000433,17.543,10.294715337366549
DHOKE_HASSU,TARAMRI_ALIPUR_FARASHTOWN,33.62664115,73.03386451,33.64359527,73.195033,FEMALE,B:Mid,0.000866,23.215,15.039421891970523
WESTRIDGE,LALKURTI_TENCH_DHOKSYEDAN,33.61226834,73.01947658,33.57943285,73.04073332,MALE,C:Low,0.026834,6.217,4.148142066512459
CHAKLALA,MORGAH_ASKARI14,33.60093813,73.07507165,33.54724362,73.07338379,FEMALE,A:Highest,0.00303,10.424,5.972604450760868
BHARAKAHU_BANIGALA,NAVAL_GULBERG,33.73680847,73.18177033,33.57863522,73.17832789,MALE,B:Mid,0.003462,28.469,17.590948585090523
H13_I14_JHANGI_SYEDAN,RAWAL_ROAD,33.62512322,72.95902271,33.61876717,73.073812,FEMALE,A:Highest,0.000433,19.126,10.652161155918751
DHOKE_HASSU,DHA1_BAHRIA7,33.62664115,73.03386451,33.54223911,73.10114689,MALE,A:Highest,0.000866,15.412,11.266093721998818
BHARAKAHU_BANIGALA,CHAKLALA,33.73680847,73.18177033,33.60093813,73.07507165,MALE,C:Low,0.001731,22.779,18.048645411786175
G10_G11_G12,FAIZABAD_STADIUM_ROAD,33.67167071,73.00632507,33.65196382,73.07357536,FEMALE,B:Mid,0.000433,9.524,6.598508853790385
G5_F5_DIPLOMATIC_SECRETARIAT,I10_I11,33.72629888,73.09936917,33.646044,73.03527323,FEMALE,A:Highest,0.000866,14.626,10.714773880058218
KOHINOOR_MILL_PIRWADHAI,DHA2_ZARAJ,33.61071461,72.98985375,33.53117099,73.15604532,MALE,A:Highest,0.008223,21.076,17.756902042182915
SCHEME3_GULISTAN_COLONY,SADDAR,33.57718407,73.09887208,33.59627289,73.05574406,MALE,C:Low,0.046311,6.803,4.523854249674519
MORGAH_ASKARI14,SADDAR,33.54724362,73.07338379,33.59627289,73.05574406,FEMALE,B:Mid,0.008223,8.105,5.691486412127649
KOHINOOR_MILL_PIRWADHAI,OLD_AIRPORT,33.61071461,72.98985375,33.59809288,73.11899808,FEMALE,B:Mid,0.002164,16.153,12.042362371092366
SHAKRIAL_SADIQABAD,G5_F5_DIPLOMATIC_SECRETARIAT,33.63784416,73.08968728,33.72629888,73.09936917,MALE,A:Highest,0.019044,15.652,9.876429381838506
BHARAKAHU_BANIGALA,G5_F5_DIPLOMATIC_SECRETARIAT,33.73680847,73.18177033,33.72629888,73.09936917,FEMALE,B:Mid,0.031162,11.48,7.709142776116314
I8_H8_SHAKARPARIAN,G5_F5_DIPLOMATIC_SECRETARIAT,33.68034167,73.07717667,33.72629888,73.09936917,FEMALE,C:Low,0.006059,10.193,5.507154090478621
G5_F5_DIPLOMATIC_SECRETARIAT,G13_G14_GOLRA,33.72629888,73.09936917,33.64752556,72.95087122,MALE,B:Mid,0.001298,20.492,16.294086390524193
DHAMIAL_CHAKRI_ROAD,NAVAL_GULBERG,33.56066811,73.01000235,33.57863522,73.17832789,MALE,B:Mid,0.002164,23.252,15.722672428595576
G10_G11_G12,SCHEME3_GULISTAN_COLONY,33.67167071,73.00632507,33.57718407,73.09887208,FEMALE,C:Low,0.001731,28.544,13.55773750578138
SATELLITE_TOWN,NAVAL_GULBERG,33.63989311,73.06257614,33.57863522,73.17832789,FEMALE,B:Mid,0.001731,19.326,12.700495528482728
DHOKE_HASSU,KOHINOOR_MILL_PIRWADHAI,33.62664115,73.03386451,33.61071461,72.98985375,FEMALE,C:Low,0.011253,5.85,4.443409013337114
G5_F5_DIPLOMATIC_SECRETARIAT,OLD_AIRPORT,33.72629888,73.09936917,33.59809288,73.11899808,MALE,A:Highest,0.001298,19.439,14.371140169257767
G8_G9,SCHEME3_GULISTAN_COLONY,33.69034756,73.04003006,33.57718407,73.09887208,MALE,B:Mid,0.000866,26.468,13.711803222914499
SOHAN_CHAK_SHAHZAD,OLD_AIRPORT,33.67048536,73.13181945,33.59809288,73.11899808,MALE,C:Low,0.002164,18.772,8.136722882583047
I10_I11,DHA2_ZARAJ,33.646044,73.03527323,33.53117099,73.15604532,MALE,A:Highest,0.002164,27.141,16.97956105359481
H9_I9,G13_G14_GOLRA,33.662345,73.05200625,33.64752556,72.95087122,FEMALE,A:Highest,0.000433,15.111,9.504746787038846
BAHRIA1_6_PWD,ADIALA,33.56252679,73.13773117,33.54623619,73.05209675,FEMALE,B:Mid,0.000433,16.616,8.139488363436028
CHAKLALA,H9_I9,33.60093813,73.07507165,33.662345,73.05200625,FEMALE,C:Low,0.001298,11.051,7.154268645052198
RAWAL_ROAD,NAVAL_GULBERG,33.61876717,73.073812,33.57863522,73.17832789,MALE,C:Low,0.001731,15.375,10.659130246360178
QASIM_MARKET_RANGE_ROAD,G5_F5_DIPLOMATIC_SECRETARIAT,33.59000295,73.01657994,33.72629888,73.09936917,MALE,C:Low,0.008656,25.666,16.982350409032204
CHAKLALA,LIAQUATBAGH_RAJABAZAR,33.60093813,73.07507165,33.61586581,73.05613158,FEMALE,C:Low,0.054101,2.955,2.4148923460112814
BAHRIA1_6_PWD,G5_F5_DIPLOMATIC_SECRETARIAT,33.56252679,73.13773117,33.72629888,73.09936917,FEMALE,A:Highest,0.003462,26.307,18.553634969448563
CHAKLALA,I8_H8_SHAKARPARIAN,33.60093813,73.07507165,33.68034167,73.07717667,FEMALE,B:Mid,0.004328,15.61,8.831420975407042
SCHEME3_GULISTAN_COLONY,SATELLITE_TOWN,33.57718407,73.09887208,33.63989311,73.06257614,FEMALE,B:Mid,0.009955,10.827,7.740792875323167
ADIALA,G8_G9,33.54623619,73.05209675,33.69034756,73.04003006,FEMALE,B:Mid,0.000866,20.782,16.06336034356216
F8_E8_F9_E9,SHAMSABAD_DHOK_KALA,33.7134014,73.03277168,33.65017158,73.09153509,MALE,B:Mid,0.001731,11.87,8.888018823515008
